"ID","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"45218","ABARROTE ALONDRA",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","SANTA MÓNICA","AVENIDA","SANTA CECILIA","AVENIDA","SAN FEDERICO","CALLE","SANTA GABRIELA","208",,,,"0",,"FRACCIONAMIENTO","LOS PERICOS",,,,"20299","01","AGUASCALIENTES","001","AGUASCALIENTES","0001","AGUASCALIENTES","3149","021","4492615468",,,"Fijo","21.90525206","-102.24737273","DICIEMBRE 2014"
"45593","ABARROTE MILCA",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","NINGUNO","CALLE","SIERRA DE SAN BERNARDINO","CALLE","LOMA DEL HUIZACHE","CALLE","NINGUNO","203",,,,"0",,"FRACCIONAMIENTO","LOMAS DE ORIENTE",,,,"20175","01","AGUASCALIENTES","001","AGUASCALIENTES","0001","AGUASCALIENTES","2352","039",,,,"Fijo","21.91409289","-102.25305168","DICIEMBRE 2014"
"46315","ABARROTE SAN JUAN",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","JOSÉ BUSTAMANTE","AVENIDA","VALLE DE LOS ROMEROS","CALLE","DOMINGO VELASCO","CALLE","SALVADOR DURÁN CASTAÑEDO","228",,,,"0",,"FRACCIONAMIENTO","VILLAS DE NUESTRA SEÑORA DE LA ASUNCIÓN SECTOR ALAMEDA",,,,"20126","01","AGUASCALIENTES","001","AGUASCALIENTES","0001","AGUASCALIENTES","3505","001","4491399759",,,"Fijo","21.93646429","-102.26118748","DICIEMBRE 2014"
"9094","ABARROTERA GONZÁLEZ",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","ANDADOR","DEL ABASTO","CALLE","NINGUNO","1",,,,"0",,"CONDOMINIO","CENTRAL DE ABASTOS","CENTRAL DE ABASTO","CENTRAL DE ABASTOS","BODEGA 1 Y 2","20280","01","AGUASCALIENTES","001","AGUASCALIENTES","0001","AGUASCALIENTES","1462","013","4499710107",,,"Fijo","21.83300298","-102.29011735","JULIO 2010"
"6422287","ABARROTERA NETO","GRUPO SALINAS Y ASOCIADO ELMEX SUPERIOR  S.A. DE C.V.","461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","JOSÉ MARÍA MORELOS","CALZADA","EMILIANO ZAPATA","CALZADA","JULIO CADENA","CALLE","SAN MIGUEL","0","SN",,,"0",,"COLONIA","CENTRO",,,,"20900","01","AGUASCALIENTES","005","JESÚS MARÍA","0001","JESÚS MARÍA","0533","032","4499639906",,,"Fijo","21.96161915","-102.34316442","DICIEMBRE 2014"
"12271","ABARROTERA NUEVA",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","COMERCIO","BOULEVARD","A ZACATECAS","CALLE","CEREALES",,"NINGUNO","13",,,,"0",,"FRACCIONAMIENTO","CENTRO COMERCIAL AGROPECUARIO","CENTRAL DE ABASTO","AGROPECUARIO","13","20135","01","AGUASCALIENTES","001","AGUASCALIENTES","0001","AGUASCALIENTES","1975","016","44991530619",,,"Fijo","21.9126492","-102.29532335","JULIO 2010"
"32286","ABARROTERA SIN NOMBRE",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","FRANCISCO I. MADERO","AVENIDA","REVOLUCIÓN","CALLE","PORFIRIO DÍAZ","CALLE","MIGUEL HIDALGO","101",,,,"0",,"COLONIA","VICENTE GUERRERO",,,,"20286","01","AGUASCALIENTES","001","AGUASCALIENTES","0001","AGUASCALIENTES","2225","014",,,,"Fijo","21.84795848","-102.31720979","DICIEMBRE 2014"
"38132","ABARROTES  FRUTAS Y VERDURAS SIN NOMBRE",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","CALLE","LOS ARQUITOS","AVENIDA","CENTENARIO","CALLE","PIRULES","CALLE","NIÁGARA","108",,,,"0",,"COLONIA","ZONA CENTRO",,,,"20900","01","AGUASCALIENTES","005","JESÚS MARÍA","0001","JESÚS MARÍA","0020","014",,,,"Fijo","21.96131163","-102.34752986","DICIEMBRE 2014"
"7205","ABARROTES  S.A.",,"461110","Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas","0 a 5 personas","AVENIDA","DOCTOR MARIANO AZUELA","CALLE","GENERAL JESÚS CARRANZA","CALLE","GENERAL LUCIO BLANCO","AVENIDA","DOCTOR MARIANO AZUELA","2006",,,,"0",,"COLONIA","INSURGENTES",,,,"20287","01","AGUASCALIENTES","001","AGUASCALIENTES","0001","AGUASCALIENTES","2193","011","4499780472",,,"Fijo","21.85179679","-102.3029236","JULIO 2010"
